,pred_str,text
637,de christoph aymann seit üs ges s basel emmerno well no gschiidi chöpf hend,de christoph eymann seit üs geds z basel emmer no well mer gschiidi chöpf hend
638,ech be devo öberzügt dass üs di jonge mönsche ehri alege au wennd onderbreite,ech be devo öberzügt dass üs di jonge mönsche ehri alege au wennd onderbreite
639,do wärdi ned dramatisiert sondern es wärded eifach politischi prositione vode kandidate ufzellt,do wärdi ned dramatisiert sondern es wärded eifach politischi positione vode kandidate ufzellt
640,dhochserengerin salome lang hed ade halbeschwiizer meisterschafte en neue landersecort ufgstellt,d hochsprengerin salome lang hed ade halleschwiizermeisterschafte en neue landesrekord ufgstellt
641,em final eschaso bärn vell länger ufem isgiaszog,em final esch aso bärn vell länger ufem iis gsi als zog
642,de schwiiz fähled vier pönkt för d qualifikation it eem änd ond zwänzgzwänzg,de schwiiz fähled vier pönkt för d qualifikation id emändrondi zwänzgzwänzg
643,erland hed ziger pämie vo vierhondertsebzäh tusig euro met nor eim strofponkt gwonne,irland hed siegerprämie vo vierhondertsebzähtuusig euro met nor eim strofponkt gwonne
644,du chonsch vo obe ihn ech had töre offegloh,du chonsch vo obe ine ech ha d töre offe gloh
645,ech warte vorem tor,ech warte vorem tor
646,ade wand es laft o metsprong,ade wand es lavabo met sprong
647,ech schlätze der eifach d töre vorde nase zue,ech schletze der eifach d töre vor d nase zueh
648,sie hed eifach d töre zuegschletzt,sie hed ehm eifach d töre zuegschletzt
649,es esch mer us de hand gheit,es esch mer us de hand gheit
650,är hed damals dütlech gwonne,är hed damals dütlech gwonne
651,schnefalgränze zwösche vierzähhondert ond sebzähondert meter,schneefallgränze zwösche vierzähhondert ond sebzähondert meter
652,lockerschnee e extrem grengi dechti,lockerschnee het en extreem grengi dechti
653,ode ond hochnäbel voruszähe esch schwerig,bode ond hochnäbel voruszsäge esch schwerig
654,am samstigsoner ond wolke gmescht,am samstig sonne ond wolke gmescht
655,vonere neue diskussion zom bedengigslose grondikomme ganzschwiege,vonere neue diskussion zom bedengigslose grondikomme ganz z schwiige
656,chönnt dä vorschlag d ahv för längeri ziit stabilisiere,chönnt dä vorschlag d ahv för längeri ziit stabilisiere
657,ond au bede fescher sälber bliibt en rächt lukratiiveteil hange,ond au bede fescher sälber bliibt en rächt lukrative teil hange
658,es esh jedoch chum zerwarte dass d nasadi rond füfezwäzg iliarde uesdoler zuesätzlech ee cond wosi ver das projekt khalkuliert hed,es esch jedoch chum z erwarte dass d nasa die rond füfezwänzg milliarde usdollar zuesätzlech öberchond wo sie för das projekt kalkuliert hed
659,de robert coldwoi hed de ziegel gfonde är esch eine vode begnadeste archeloge vo üsere zit,de robert koldewey hed de ziegel gfonde är esch eine vode begnadetschte archäologe vo üsere ziit
660,trotz dem froge sech d wösseschaftler was d koralle od lo stärbe währed de sech di andere weder erholed,trotzdem froged sech d wösseschaftler was d koralle loht lo stärbe währed dem sech di andere weder erholed
661,am afang wos planetesystem entstande esch esch en planet so gross wie de mars uf d protoärde prallt,am afang wo s planetesystem entstande esch esch en planet so gross wie de mars ufd protoärde prallt
662,werom ech paralele zwösche got ond em internet so prominänt,werom esch d parallele zwösche gott ond em internet so prominänt
663,beformer di dgital aplikatione verglcht musemerä onder schegseh,bevor mer di digitale applikatione verglicht mues mer au die ondersched gseh
664,d softwarer erkennt vode stemm öb öper trurig oder hässigich,d software erkennt ade stemm öb öpper truurig oder hässig esch
665,d swiscom seg uf kors en bevölkerigsabdeckig vo nünzg prozänt zerreiche,swisscom seg uf kors en bevölkerigsabeckig vo nünzg prozänt z erreiche
666,schaudank schwiizer nowhow sprochassistäntin siri,schlau dank schwiizer knowhow sprochassistäntin siri
667,beidi mol hend täter mehreri zähtusig fankeniigsagt,beidimol hend d täter mehreri zähtusig franke igsackt
668,d schwiizer wertschaft erhoffech devo abbou vo zöll ond handelsbeschränkige,d schwiizer wertschaft erhofft sech devo en abbou vo zöll ond handelsbeschränkige
669,de ret campol usem angadin hed d schiilehrer si ide schwiiz massgäblech prägt,de riet campell usem engadin hed s skilehrer sii ide schwiiz massgäblech prägt
670,ds bärner sozialamt esch am mäntig morge ned för en stellignahmereibar gsi,s bärner sozialamt esch am mäntigmorge ned för en stellignahm erreichbar gsi
671,de vorschlag vom volk esch met hodertvieresächzgtusignünhondertsebenezänzg zo hondertnnüneswänzgtuusigdrühondersächsedrisg stemebach abgscheckt worde,de vorschlag vom volk esch met hondertvieresächzgtuusignünhondersebenezwänzg zo hondernünezwänzgtuusigdrühondertsäschsedriisg stemme bachab gscheckt worde
672,d schwiizerstürbehörde hend informatione zo rondzwoi kommavir millione finanzkonte öbercho,d schwiizer stüürbehörde hend informatione zo rond zwoi komma vier milione finanzkonte öbercho
673,vorallem ide dütschschwiiz hemmed zwenig atz fo ossländischi fahrendi,vorallem ide dütschschwiiz hemmer zwenig platz för ossländischi fahrendi
674,h are id witti vom ozean,ech starre id wiiti vom ozean
675,nachdem er lang nü gseit hed hanech me schosändlech gfrogt e höt met mer wäggwett,nachdem är lang nüt gseit hed han ech ech ne schlossändlech gfrogt öber höt met mer wäg wett
676,vier grossi schiinwärfer hed am astross guet belüchtet,vier grossi schiinwärfer hend damals d stross guet belüchtet
677,womer öber hed gluegt hed esch sie ne grad am aschreie gsi,womer öbere gluegt hend esch si ne grad am aschreie gsi
678,ech passe genau uf das ech au di entscheidende wändige met öberchomme,ond ech passe genau uf dass ech au di entscheidende wändige metöberchome
679,dör de isatz vo energiesparlampe wärded energieträger omwält verträglech,dör de iisatz vo energiesparlampe wärded d energieträger omwältverträglech
680,wäge dem interessenskonflekt bescholdiged sie mech en terni polizeiakte zo geshe v imand amt brucht za,wäge dem interässenskonflekt bescholdiged sie mech interni polizeiakte zo gonste vo mim mandant brucht zha
681,dodezue hes se m e folgendi sätzahluege,dodezue sell mer folgendi sätz aluege
682,sie mus de mönsch es ganzes ärnst gno ha,sie mues de mönsch als ganzes änrst gnoh ha
683,nochhär escher uf wargau gange,nochhär escher uf warschau gange
684,us de betriebergsellschaft vode hamburgbärgtorfer isban esch dberlin hamburger isban aktesellschaft worde,us de betriibergsellschaft vode hamburgbergdorfer isebahn esch d berlinhamburger isebahnaktiegsellschaft worde
685,de murworf grabt sech dr därde,de muulworf grabt sech dor d ärde
686,eed nied glehrt redehed nie glacht ond ed en absoluti sexuelli ond finanzielli glichgöltigkeit zeigt,är hed nie glehrt rede hed nie glacht ond hed en absoluti sexuelli ond finanzielli glichgöltigkeit zeigt
687,d arietis wachstum sell fest zie ond lab vor lost,d arie dis wachstum sell fest sie ond lach vor lost
688,di beide sen vo tesch zo desch gange ond hend döt ond dor gschnaust,di beide send vo tesch zo tesch gange ond hend döt ond do gschnaust
689,d sefini ond eh send sofort losgseglet,d stephanie ond ech send sofort los gsecklet
690,denn hed e ger öber görpst ond eröber glacht,denn heder gröber görpst ond dröber glacht
691,ech ha druf gwartet dass de jes zemmer schliichsch,ech ha druf gwartet dass du i mis zemmer schliichsch
692,niemer schlicht uf ag ome ond lost üs zue,niemer schliicht ufem gang ome ond lost üs zue
693,mer hend dblose gseh,mer hend d blose gseh
694,ech pressiere onderdänigst om dini schrett ufem wäg zo dine ane e chli zbeschohige,ech pressiere ondertänigst om dini schrett ufem wäg zo dine ahne e chli z beschleunige
695,döt enne ses no niemer,döt enne setzt no niemer
696,iech ha mine gägne am chini trofe,ech ha mine gägner am cheni troffe
697,sie heds uhet proffe,sie hets guet troffe
698,du hescheh bätter das zmache,du hesch sie bätte das z mache
699,är hätti nie sini trachräckee gmacht,är hätti nie sini tracht dräckig gmacht
700,du hesch en maineglo wo deme luegt as wär si es rahmtötli ide uslag ond dusetzisch eifach do ond hausch e de bueboll,du hesch en mah inegloh wo d emma aluegt als wär sie es rahmtörtli i de uslag ond du setztisch eifach do ond hausch der de buch voll
701,är hed dfranceska solang omworbe ond er sini ziit gwetmet aber si hed ehn ned es einzigsmol so agluegt,är hed d francesca so lang omworbe ond ehre sini ziit gwedmet aber sie hed ehn ned es einzigs mol so agluegt
702,es goht aber nur guet we me di eigete date ohni problem us de hand cha geh,da goht aber nur guet wenn me di eigete date ohni problem us de hand cha geh
703,sabkome seg fü italie allerdings chum vovorteil isch de chinerfosher thomaeder überzügt,sabkomme seg für italie allerdings chum vo vorteil isch de chinaforscher thomas eder überzügt
704,wo d situation unerträglich wird plant e handvoll männer de usbruch,wo dsituation unerträglich wird plant e handvoll männer de uusbruch
705,spöter het er au dcacoo behandlet wo au furchtbare chopfschmerze glitte het,spöter het er au dcao cao behandlet wo a furchtbare chopfschmerze glitte het
706,insgesamt zweituusigdrühundert studierendi sind a de bernfachhochschue schwiiz iigschribe,insgesamt zweituusigdrühundert studierendi sind a de fernfachhochschuel schwiiz iigschriibe
707,dfolge für dgsellschaft sind gravierend,dfolge für dgsellschaft sind gravierend
708,also drü grad meh a hüt,also drü grad meh als hüt
709,schwiizer stil mit schnitzereihe am dachbalke,schwiizer stil mit schnitzereie am dachbalke
710,di aaslüsend tur het si den do dütschland schwede holand und dschwiizgfürt,di aschlüssend tour het sie denn dur dütschland schwede holland und dschwiiz gführt
711,am zischtig donschtig und am samschtig isch wuchemarkt ufem wiener plaz,am zischtig donnschtig und am samschtig isch wuchemarkt uf em wiener platz
712,i de vereinigte state wirds traditionellzu wiehnachte oder neujohr trunke,i de vereinigte staate wirds traditionell zu wiehnachte oder neujohr trunke
713,im fall vo sklettmuskle werded die chräft dur sehne uf dknöche übertreit,im fall vo skelettmuskle werded die chräft dur sehne uf dchnöche übertreit
714,beidi albene sind bewusst biz poppiger ghalte,beidi albene sind bewusst biz poppiger ghalte
715,dspanig zwüsched im und de semachiind zexplodiere,dspannig zwüsched ihm und de sema schiint zexplodiere
716,am jow glingt de gillingham und alli passagier zrette bevor dbombe explodiert,am joe glingts de gillingham und alli passagier zrette bevor dbombe explodiert
717,um d kontrolle überdautos behalte zchöne werded weichi federe bevorzugt,um dkontrolle über dautos bhalte zchönne werded weichi federe bevorzugt
718,de friser vozelltt ihm de mafioso seg iigschlofe,de friseur vozellt ihm de mafioso seg iigschloffe
719,i de gaiga isch er de erfolgrichscti goli vo de münchno,i de gauliga isch er de erfolgriischti golli vo de münchner
720,wiiter sind dtotstrosse und gesteig usbaut worde,wiiter sind dortsstrosse und dgehsteig uusbaut worde
721,verhaltet sich en anderi reihe gnauso i au si konvergent,verhalted sich en anderi reihe gnauso isch au sie konvergent
722,da isch de status wo au für zuekunft gälted,da isch de status wo au für dzuekunft gelted
723,es sind überwiegend jungi italienerine und italiener hüfig mit ere gueteschuel oder universitätsusbildig,es sind überwiegend jungi italienerinne und italiener hüfig mitere guete schuel oder universitätsusbildig
724,frögt me degege bi ershtwehlo nah trift me üf begeisterig forfraid und stolz uf demokratie,frögt me degege bi erstwähler noh trifft me uf begeisterig vorfreud und stolz uf ddemokratie
725,i vobrenn wan i find atereife schueh chleider im moment segs dussewärmer als dine,i vobrenn wani find  autoreife schueh chleider im moment segs dusse wärmer als dinne
726,suscht zeled de uspräsident i sinere ret derfolg vo sinre regierig uf,suscht zehled de uspräsident i sinre red derfolg vo sinre regierig uf
727,für si wier schneider und glaudr schrepfer stönd dschance uf schadersatz schlech,für dsilvia schneider und dclaudia schrepfer stönd dchance uf schadeersatz schlecht
728,si isch chrank und schwach si wird sich ga erfrische,si isch chrank und schwach sie wird sich dra erfrische
729,guet het de wolf sich denkt,guet het de wolf sich denkt
730,rund vier prozent vo de mastchelber sterbed drum vorsiitig,rund vier prozent vo de mastchälber sterbed drum vorziitig
731,us dem grund sind dlandwirt befugt biberdem abzriisse,us dem grund sind dlandwirt befugt dbiberdämm abzriise
732,glichzitig spricht e bricht über zu vill nitratembode,gliichziitig spricht de bricht über zu viel nitrat im bode
733,bsunders wertvoll für di eiheimi stierwelt sind regionali wildpflanze also kei zuchtforme,bsunders wertvoll für di einheimisch tierwelt sind regionali wildpflanze  also kei zuchtforme
734,sgliche institut het erscht vor wenige wuche zahle vogliche wo no sich dabholzigvom rägewald rasand beschlünigt het,sgliche institut het erscht vor wenige wuche zahle vorgliche wonoh sich dabholzig vom regewald rasant beschlünigt het
735,übernachte uf em binohof,übernachte ufem biohof
736,im vogliich de eier ischsdoppletpi birenfleich zwanzg fachi,im voglich zu eier isches sdoplleti bi rindfleisch szwanzg fache
737,aber worum volost dpfarma firma überhaupt therapie,aber worum volost dpharmafirma überhaupt therapie
738,die person isch behandlet worde,die person isch behandlet worde
739,aber schwangeri fraue sötted depaki nöd neh will es führ zu geartschäde bim umgeborene,aber schwangeri fraue sötted depakine nöd neh will es führt zu geburtsschäde bim ungeborene
740,bereits während de eboakise het spag zuegang zum euwarnsystem evers becho,bereits während de ebolakrise het sbag zugang zum euwarnsystem ewrs becho
741,de markt für gams isch inzwüsche grösser als de vo musig und film zemmegnoh,de markt für games isch inzwüsche grösser als de vo musig und film zemmegnoh
